#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,Image
001,Bulbasaur,Grass,Poison,318,45,49,49,65,65,45,1,FALSE,
002,Ivysaur,Grass,Poison,405,60,62,63,80,80,60,1,FALSE,
003,Venusaur,Grass,Poison,525,80,82,83,100,100,80,1,FALSE,
004,Charmander,Fire,,309,39,52,43,60,50,65,1,FALSE,004Charmander.png
005,Charmeleon,Fire,,405,58,64,58,80,65,80,1,FALSE,005Charmeleon.png
006,Charizard,Fire,Flying,534,78,84,78,109,85,100,1,FALSE,006Charizard.png
007,Squirtle,Water,,314,44,48,65,50,64,43,1,FALSE,007Squirtle.png
008,Wartortle,Water,,405,59,63,80,65,80,58,1,FALSE,008Wartortle.png
009,Blastoise,Water,,530,79,83,100,85,105,78,1,FALSE,009Blastoise.png
010,Caterpie,Bug,,195,45,30,35,20,20,45,1,FALSE,010Caterpie.png
011,Metapod,Bug,,205,50,20,55,25,25,30,1,FALSE,011Metapod.png
012,Butterfree,Bug,Flying,395,60,45,50,90,80,70,1,FALSE,012Butterfree.png
013,Weedle,Bug,Poison,195,40,35,30,20,20,50,1,FALSE,013Weedle.png
014,Kakuna,Bug,Poison,205,45,25,50,25,25,35,1,FALSE,014Kakuna.png
015,Beedrill,Bug,Poison,395,65,90,40,45,80,75,1,FALSE,015Beedrill.png
016,Pidgey,Normal,Flying,251,40,45,40,35,35,56,1,FALSE,016Pidgey.png
017,Pidgeotto,Normal,Flying,349,63,60,55,50,50,71,1,FALSE,017Pidgeotto.png
018,Pidgeot,Normal,Flying,479,83,80,75,70,70,101,1,FALSE,018Pidgeot.png
019,Rattata,Normal,,253,30,56,35,25,35,72,1,FALSE,019Rattata.png
021,Spearow,Normal,Flying,262,40,60,30,31,31,70,1,FALSE,021Spearow.png
022,Fearow,Normal,Flying,442,65,90,65,61,61,100,1,FALSE,022Fearow.png
023,Ekans,Poison,,288,35,60,44,40,54,55,1,FALSE,023Ekans.png
024,Arbok,Poison,,438,60,85,69,65,79,80,1,FALSE,024Arbok.png
025,Pikachu,Electric,,320,35,55,40,50,50,90,1,FALSE,025Pikachu.png
026,Raichu,Electric,,485,60,90,55,90,80,110,1,FALSE,026Raichu.png
027,Sandshrew,Ground,,300,50,75,85,20,30,40,1,FALSE,027Sandshrew.png
028,Sandslash,Ground,,450,75,100,110,45,55,65,1,FALSE,028Sandslash.png
029,Nidoran,Poison,,275,55,47,52,40,40,41,1,FALSE,029Nidoran.png
030,Nidorina,Poison,,365,70,62,67,55,55,56,1,FALSE,030Nidorina.png
031,Nidoqueen,Poison,Ground,505,90,92,87,75,85,76,1,FALSE,031Nidoqueen.png
033,Nidorino,Poison,,365,61,72,57,55,55,65,1,FALSE,033Nidorino.png
034,Nidoking,Poison,Ground,505,81,102,77,85,75,85,1,FALSE,034Nidoking.png
035,Clefairy,Fairy,,323,70,45,48,60,65,35,1,FALSE,035Clefairy.png
036,Clefable,Fairy,,483,95,70,73,95,90,60,1,FALSE,036Clefable.png
037,Vulpix,Fire,,299,38,41,40,50,65,65,1,FALSE,037Vulpix.png
038,Ninetales,Fire,,505,73,76,75,81,100,100,1,FALSE,038Ninetales.png
039,Jigglypuff,Normal,Fairy,270,115,45,20,45,25,20,1,FALSE,039Jigglypuff.png
040,Wigglytuff,Normal,Fairy,435,140,70,45,85,50,45,1,FALSE,040Wigglytuff.png
041,Zubat,Poison,Flying,245,40,45,35,30,40,55,1,FALSE,041Zubat.png
042,Golbat,Poison,Flying,455,75,80,70,65,75,90,1,FALSE,042Golbat.png
043,Oddish,Grass,Poison,320,45,50,55,75,65,30,1,FALSE,043Oddish.png
044,Gloom,Grass,Poison,395,60,65,70,85,75,40,1,FALSE,044Gloom.png
045,Vileplume,Grass,Poison,490,75,80,85,110,90,50,1,FALSE,045Vileplume.png
046,Paras,Bug,Grass,285,35,70,55,45,55,25,1,FALSE,046Paras.png
047,Parasect,Bug,Grass,405,60,95,80,60,80,30,1,FALSE,047Parasect.png
048,Venonat,Bug,Poison,305,60,55,50,40,55,45,1,FALSE,048Venonat.png
049,Venomoth,Bug,Poison,450,70,65,60,90,75,90,1,FALSE,049Venomoth.png
050,Diglett,Ground,,265,10,55,25,35,45,95,1,FALSE,050Diglett.png
051,Dugtrio,Ground,,405,35,80,50,50,70,120,1,FALSE,051Dugtrio.png
052,Meowth,Normal,,290,40,45,35,40,40,90,1,FALSE,052Meowth.png
053,Persian,Normal,,440,65,70,60,65,65,115,1,FALSE,053Persian.png
054,Psyduck,Water,,320,50,52,48,65,50,55,1,FALSE,054Psyduck.png
055,Golduck,Water,,500,80,82,78,95,80,85,1,FALSE,055Golduck.png
056,Mankey,Fighting,,305,40,80,35,35,45,70,1,FALSE,056Mankey.png
057,Primeape,Fighting,,455,65,105,60,60,70,95,1,FALSE,057Primeape.png
058,Growlithe,Fire,,350,55,70,45,70,50,60,1,FALSE,058Growlithe.png
059,Arcanine,Fire,,555,90,110,80,100,80,95,1,FALSE,059Arcanine.png
060,Poliwag,Water,,300,40,50,40,40,40,90,1,FALSE,060Poliwag.png
061,Poliwhirl,Water,,385,65,65,65,50,50,90,1,FALSE,061Poliwhirl.png
062,Poliwrath,Water,Fighting,510,90,95,95,70,90,70,1,FALSE,062Poliwrath.png
063,Abra,Psychic,,310,25,20,15,105,55,90,1,FALSE,063Abra.png
064,Kadabra,Psychic,,400,40,35,30,120,70,105,1,FALSE,064Kadabra.png
065,Alakazam,Psychic,,500,55,50,45,135,95,120,1,FALSE,065Alakazam.png
066,Machop,Fighting,,305,70,80,50,35,35,35,1,FALSE,066Machop.png
067,Machoke,Fighting,,405,80,100,70,50,60,45,1,FALSE,067Machoke.png
068,Machamp,Fighting,,505,90,130,80,65,85,55,1,FALSE,068Machamp.png
069,Bellsprout,Grass,Poison,300,50,75,35,70,30,40,1,FALSE,069Bellsprout.png
070,Weepinbell,Grass,Poison,390,65,90,50,85,45,55,1,FALSE,070Weepinbell.png
071,Victreebel,Grass,Poison,490,80,105,65,100,70,70,1,FALSE,071Victreebel.png
072,Tentacool,Water,Poison,335,40,40,35,50,100,70,1,FALSE,072Tentacool.png
073,Tentacruel,Water,Poison,515,80,70,65,80,120,100,1,FALSE,073Tentacruel.png
074,Geodude,Rock,Ground,300,40,80,100,30,30,20,1,FALSE,074Geodude.png
075,Graveler,Rock,Ground,390,55,95,115,45,45,35,1,FALSE,075Graveler.png
076,Golem,Rock,Ground,495,80,120,130,55,65,45,1,FALSE,076Golem.png
077,Ponyta,Fire,,410,50,85,55,65,65,90,1,FALSE,077Ponyta.png
078,Rapidash,Fire,,500,65,100,70,80,80,105,1,FALSE,078Rapidash.png
079,Slowpoke,Water,Psychic,315,90,65,65,40,40,15,1,FALSE,079Slowpoke.png
080,Slowbro,Water,Psychic,490,95,75,110,100,80,30,1,FALSE,080Slowbro.png
081,Magnemite,Electric,Steel,325,25,35,70,95,55,45,1,FALSE,081Magnemite.png
082,Magneton,Electric,Steel,465,50,60,95,120,70,70,1,FALSE,082Magneton.png
083,Farfetch'd,Normal,Flying,352,52,65,55,58,62,60,1,FALSE,083Farfetch'd.png
084,Doduo,Normal,Flying,310,35,85,45,35,35,75,1,FALSE,084Doduo.png
085,Dodrio,Normal,Flying,460,60,110,70,60,60,100,1,FALSE,085Dodrio.png
086,Seel,Water,,325,65,45,55,45,70,45,1,FALSE,086Seel.png
087,Dewgong,Water,Ice,475,90,70,80,70,95,70,1,FALSE,087Dewgong.png
088,Grimer,Poison,,325,80,80,50,40,50,25,1,FALSE,088Grimer.png
089,Muk,Poison,,500,105,105,75,65,100,50,1,FALSE,089Muk.png
090,Shellder,Water,,305,30,65,100,45,25,40,1,FALSE,090Shellder.png
091,Cloyster,Water,Ice,525,50,95,180,85,45,70,1,FALSE,091Cloyster.png
092,Gastly,Ghost,Poison,310,30,35,30,100,35,80,1,FALSE,092Gastly.png
093,Haunter,Ghost,Poison,405,45,50,45,115,55,95,1,FALSE,093Haunter.png
094,Gengar,Ghost,Poison,500,60,65,60,130,75,110,1,FALSE,094Gengar.png
095,Onix,Rock,Ground,385,35,45,160,30,45,70,1,FALSE,095Onix.png
096,Drowzee,Psychic,,328,60,48,45,43,90,42,1,FALSE,096Drowzee.png
097,Hypno,Psychic,,483,85,73,70,73,115,67,1,FALSE,097Hypno.png
098,Krabby,Water,,325,30,105,90,25,25,50,1,FALSE,098Krabby.png
099,Kingler,Water,,475,55,130,115,50,50,75,1,FALSE,099Kingler.png
100,Voltorb,Electric,,330,40,30,50,55,55,100,1,FALSE,100Voltorb.png
101,Electrode,Electric,,480,60,50,70,80,80,140,1,FALSE,101Electrode.png
102,Exeggcute,Grass,Psychic,325,60,40,80,60,45,40,1,FALSE,102Exeggcute.png
103,Exeggutor,Grass,Psychic,520,95,95,85,125,65,55,1,FALSE,103Exeggutor.png
104,Cubone,Ground,,320,50,50,95,40,50,35,1,FALSE,104Cubone.png
105,Marowak,Ground,,425,60,80,110,50,80,45,1,FALSE,105Marowak.png
106,Hitmonlee,Fighting,,455,50,120,53,35,110,87,1,FALSE,106Hitmonlee.png
107,Hitmonchan,Fighting,,455,50,105,79,35,110,76,1,FALSE,107Hitmonchan.png
108,Lickitung,Normal,,385,90,55,75,60,75,30,1,FALSE,108Lickitung.png
109,Koffing,Poison,,340,40,65,95,60,45,35,1,FALSE,109Koffing.png
110,Weezing,Poison,,490,65,90,120,85,70,60,1,FALSE,110Weezing.png
111,Rhyhorn,Ground,Rock,345,80,85,95,30,30,25,1,FALSE,111Rhyhorn.png
112,Rhydon,Ground,Rock,485,105,130,120,45,45,40,1,FALSE,112Rhydon.png
113,Chansey,Normal,,450,250,5,5,35,105,50,1,FALSE,113Chansey.png
114,Tangela,Grass,,435,65,55,115,100,40,60,1,FALSE,114Tangela.png
115,Kangaskhan,Normal,,490,105,95,80,40,80,90,1,FALSE,115Kangaskhan.png
116,Horsea,Water,,295,30,40,70,70,25,60,1,FALSE,116Horsea.png
117,Seadra,Water,,440,55,65,95,95,45,85,1,FALSE,117Seadra.png
118,Goldeen,Water,,320,45,67,60,35,50,63,1,FALSE,118Goldeen.png
119,Seaking,Water,,450,80,92,65,65,80,68,1,FALSE,119Seaking.png
120,Staryu,Water,,340,30,45,55,70,55,85,1,FALSE,120Staryu.png
121,Starmie,Water,Psychic,520,60,75,85,100,85,115,1,FALSE,121Starmie.png
122,Mr._Mime,Psychic,Fairy,460,40,45,65,100,120,90,1,FALSE,122Mr._Mime.png
123,Scyther,Bug,Flying,500,70,110,80,55,80,105,1,FALSE,123Scyther.png
124,Jynx,Ice,Psychic,455,65,50,35,115,95,95,1,FALSE,124Jynx.png
125,Electabuzz,Electric,,490,65,83,57,95,85,105,1,FALSE,125Electabuzz.png
126,Magmar,Fire,,495,65,95,57,100,85,93,1,FALSE,126Magmar.png
127,Pinsir,Bug,,500,65,125,100,55,70,85,1,FALSE,127Pinsir.png
128,Tauros,Normal,,490,75,100,95,40,70,110,1,FALSE,128Tauros.png
129,Magikarp,Water,,200,20,10,55,15,20,80,1,FALSE,129Magikarp.png
130,Gyarados,Water,Flying,540,95,125,79,60,100,81,1,FALSE,130Gyarados.png
131,Lapras,Water,Ice,535,130,85,80,85,95,60,1,FALSE,131Lapras.png
132,Ditto,Normal,,288,48,48,48,48,48,48,1,FALSE,132Ditto.png
133,Eevee,Normal,,325,55,55,50,45,65,55,1,FALSE,133Eevee.png
134,Vaporeon,Water,,525,130,65,60,110,95,65,1,FALSE,134Vaporeon.png
135,Jolteon,Electric,,525,65,65,60,110,95,130,1,FALSE,135Jolteon.png
136,Flareon,Fire,,525,65,130,60,95,110,65,1,FALSE,136Flareon.png
137,Porygon,Normal,,395,65,60,70,85,75,40,1,FALSE,137Porygon.png
138,Omanyte,Rock,Water,355,35,40,100,90,55,35,1,FALSE,138Omanyte.png
139,Omastar,Rock,Water,495,70,60,125,115,70,55,1,FALSE,139Omastar.png
140,Kabuto,Rock,Water,355,30,80,90,55,45,55,1,FALSE,140Kabuto.png
141,Kabutops,Rock,Water,495,60,115,105,65,70,80,1,FALSE,141Kabutops.png
142,Aerodactyl,Rock,Flying,515,80,105,65,60,75,130,1,FALSE,142Aerodactyl.png
143,Snorlax,Normal,,540,160,110,65,65,110,30,1,FALSE,143Snorlax.png
144,Articuno,Ice,Flying,580,90,85,100,95,125,85,1,TRUE,144Articuno.png
145,Zapdos,Electric,Flying,580,90,90,85,125,90,100,1,TRUE,145Zapdos.png
146,Moltres,Fire,Flying,580,90,100,90,125,85,90,1,TRUE,146Moltres.png
147,Dratini,Dragon,,300,41,64,45,50,50,50,1,FALSE,147Dratini.png
148,Dragonair,Dragon,,420,61,84,65,70,70,70,1,FALSE,148Dragonair.png
149,Dragonite,Dragon,Flying,600,91,134,95,100,100,80,1,FALSE,149Dragonite.png
150,Mewtwo,Psychic,,680,106,110,90,154,90,130,1,TRUE,150Mewtwo.png
151,Mew,Psychic,,600,100,100,100,100,100,100,1,FALSE,151Mew.png